key,value,date,expansion
Data Breach,0.006488951245177131,2015-07-24,hacker steal;security breach;data leak;data breach;steal identity
Account Hijacking,0.10493394130714369,2015-07-25,spam account hack;hack account;hack twitter account;someone hack account;unauthorized access
DDoS Activity,0.002046065707938735,2015-07-25,slow internet;ddos
Data Breach,0.00292295101134105,2015-07-25,information steal;hacker steal;steal identity;security breach;data leak
Account Hijacking,0.18309365135040337,2015-07-26,testanavy account;pamm account;pro account;xapo account;my3 account;instagram account;fucktwelebs account;anonymity account;rp account;#premium account;60k account;account hack twitter;account hack steam;hack account;account hack roblox;bank account
DDoS Activity,0.0028060329708874078,2015-07-26,ddos;slow internet
Data Breach,0.003098328072021513,2015-07-26,information steal;security breach;data leak;data breach;steal identity;hacker steal;password steal
Account Hijacking,0.008418098912662224,2015-07-27,unauthorized access;hack account
DDoS Activity,0.0069566234069916985,2015-07-27,phishing attack;vulnerability exploit;ddos pps udp;ddos;network infiltrate;slow internet
Data Breach,0.04805331462644686,2015-07-27,hacker steal;breach opm security;security breach;data leak;data breach;opm data breach;steal identity;information steal
Account Hijacking,0.012159476207178768,2015-07-28,hack account;account hack;acct hack
DDoS Activity,0.005144393779960248,2015-07-28,malicious activity;slow internet;vulnerability exploit;dns ddos;ddos pps udp;ddos;phishing attack
Data Breach,0.01344557465216883,2015-07-28,steal identity;hacker steal;data breach;security breach;data leak;data security breach;information steal
Account Hijacking,0.008067344791301298,2015-07-29,account hack;hack account
DDoS Activity,0.00526131182041389,2015-07-29,slow internet;ddos pps udp;ddos;vulnerability exploit;malicious activity
Data Breach,0.007541213609259909,2015-07-29,steal identity;hacker steal;opm breach;d/fw security breach;security breach;data leak;data breach;password steal
Account Hijacking,0.007716590669940372,2015-07-30,hack account
DDoS Activity,0.005962820063135742,2015-07-30,ddos;slow internet;vulnerability exploit
Data Breach,0.004852098678826143,2015-07-30,password steal;hacker steal;security breach;data leak;data breach;information steal
Account Hijacking,0.005787443002455279,2015-07-31,hack account
DDoS Activity,0.009470361276745002,2015-07-31,vulnerability exploit;malicious activity;phishing attack;ddos;slow internet
Data Breach,0.0060212790833625626,2015-07-31,password steal;hacker steal;security breach;data leak;steal identity
Account Hijacking,0.0073658365485794455,2015-08-01,hack account
DDoS Activity,0.007658131649713551,2015-08-01,ddos pps udp;ddos;slow internet;vulnerability exploit
Data Breach,0.017771542148953583,2015-08-01,hacker steal;security breach;data leak;data breach;iaaf doping data leak;password steal
Account Hijacking,0.006255115164269847,2015-08-02,unauthorized access;hack account;acct hack
DDoS Activity,0.006488951245177131,2015-08-02,slow internet;vulnerability exploit;ddos;network infiltrate
Data Breach,0.0032737051327019757,2015-08-02,security breach;data leak;steal identity;hacker steal;information steal
Account Hijacking,0.0069566234069916985,2015-08-03,hack account
DDoS Activity,0.007307377528352625,2015-08-03,slow internet;vulnerability exploit;ddos;malicious activity;network infiltrate
Data Breach,0.005904361042908921,2015-08-03,steal identity;security breach;data leak;data breach;hacker steal
Account Hijacking,0.007132000467672162,2015-08-04,unauthorized access;hack account;account hack
DDoS Activity,0.01631006664328306,2015-08-04,vulnerability exploit;ddos;slow internet;network infiltrate;malicious activity
Data Breach,0.004033672395650649,2015-08-04,security breach;data leak;data breach;safety breach;hacker steal;steal identity
Account Hijacking,0.006839705366538057,2015-08-05,unauthorized access;hack account;account hack
DDoS Activity,0.011282590903776453,2015-08-05,malicious activity;ddos;phishing attack;network infiltrate;slow internet;vulnerability exploit
Data Breach,0.0061381971238162044,2015-08-05,security breach;data leak;hacker steal;password steal;steal identity
Account Hijacking,0.010639541681281423,2015-08-06,unauthorized access;hack account
DDoS Activity,0.005787443002455279,2015-08-06,slow internet;vulnerability exploit;ddos;phishing attack
Data Breach,0.01110721384309599,2015-08-06,security breach;data leak;breach data;#security breach;data breach;acknowledges data breach;information steal;hacker steal;password steal
Account Hijacking,0.008885771074476792,2015-08-07,hack account;unauthorized access
DDoS Activity,0.005144393779960248,2015-08-07,vulnerability exploit;malicious activity;slow internet;ddos;phishing attack;network infiltrate
Data Breach,0.009294984216064539,2015-08-07,hacker steal;security breach;data leak;password steal
Account Hijacking,0.008301180872208581,2015-08-08,hack account
DDoS Activity,0.004618262597918859,2015-08-08,vulnerability exploit;slow internet;malicious activity;ddos;phishing attack
Data Breach,0.0222728867064188,2015-08-08,information steal;hacker steal;fingerprint data;security breach;data leak;hacker breach data;data breach;steal identity
Account Hijacking,0.006898164386764878,2015-08-09,hack account;account hack
DDoS Activity,0.003332164152928797,2015-08-09,slow internet;ddos;vulnerability exploit
Data Breach,0.006898164386764878,2015-08-09,information steal;security breach;data leak;data breach;hacker steal;steal identity
Account Hijacking,0.009119607155384075,2015-08-10,hack account
DDoS Activity,0.005027475739506606,2015-08-10,slow internet;network infiltrate;ddos;vulnerability exploit;phishing attack
Data Breach,0.010054951479013212,2015-08-10,hacker steal;steal identity;information steal;security breach;data leak;data breach
Account Hijacking,0.008535016953115865,2015-08-11,hack account;unauthorized access
DDoS Activity,0.005319770840640711,2015-08-11,slow internet;vulnerability exploit;ddos
Data Breach,0.00999649245878639,2015-08-11,steal identity;security breach;data leak;data breach;data security breach;hacker steal;information steal
Account Hijacking,0.008242721851981761,2015-08-12,unauthorized access;hack account
DDoS Activity,0.0052028528001870685,2015-08-12,malicious activity;slow internet;vulnerability exploit;ddos;network infiltrate
Data Breach,0.033847772711329355,2015-08-12,hacker steal;steal identity;password steal;carphone warehouse data breach;security breach;data leak;data breach;information steal;privacy breach
Account Hijacking,0.007891967730620834,2015-08-13,hack account
DDoS Activity,0.004910557699052964,2015-08-13,vulnerability exploit;ddos;malicious activity;slow internet;network infiltrate
Data Breach,0.022623640827779727,2015-08-13,security breach;data leak;data breach;data security breach;information steal;hacker steal;steal identity
Account Hijacking,0.008301180872208581,2015-08-14,hack account;unauthorized access
DDoS Activity,0.0052028528001870685,2015-08-14,slow internet;network infiltrate;vulnerability exploit;ddos
Data Breach,0.0526131182041389,2015-08-14,hacker steal;steal identity;information steal;security breach;data leak;data breach;carphone data breach;cvs security breach;data security breach;password steal
Account Hijacking,0.008418098912662224,2015-08-15,hack account;acct hack
DDoS Activity,0.0037413772945165437,2015-08-15,ddos;vulnerability exploit;slow internet
Data Breach,0.00233836080907284,2015-08-15,hacker steal;password steal;security breach;data leak;steal identity;information steal
Account Hijacking,0.005553606921547995,2015-08-16,hack account
DDoS Activity,0.005553606921547995,2015-08-16,malicious activity;slow internet;vulnerability exploit;ddos
Data Breach,0.015608558400561207,2015-08-16,hacker steal;information steal;password steal;steal identity;security breach;data leak;data breach;opm data breach
Account Hijacking,0.009002689114930434,2015-08-17,unauthorized access;hack account;hack acct
DDoS Activity,0.005553606921547995,2015-08-17,vulnerability exploit;slow internet;distributed reflective ddos;ddos
Data Breach,0.045247281655559454,2015-08-17,information steal;steal identity;opm data breach;security breach;data leak;data breach;irs data breach;irs breach;hacker steal
Account Hijacking,0.010054951479013212,2015-08-18,hack account
DDoS Activity,0.010405705600374137,2015-08-18,slow internet;ddos;vulnerability exploit
Data Breach,0.05325616742663393,2015-08-18,irs breach;irs hack breach;irs data breach;corrections data breach;security breach;data leak;data breach;information steal;hacker steal
Account Hijacking,0.011282590903776453,2015-08-19,hack account;unauthorized access
DDoS Activity,0.013562492692622472,2015-08-19,vulnerability exploit;network infiltrate;ddos;phishing attack;slow internet
Data Breach,0.4237109786039986,2015-08-19,ashely madison;security breach;data leak;data breach;irs data breach;data security breach;customer data breach;irs security breach;steal identity;hacker steal;ashley madison data breach;ashley madison;#ashley madison;ashley madison data;madison stolen ashley;leak ashley madison;madison adultery ashley;website ashley madison;site ashley madison;stolen ashley madison data;ashley madison data leak;ashley madison adultery data;ashley madison hack data;ashley madison cheaters data;ashley madison customer data;steal ashley madison data;ashley madison user data;ashley madison site data;website ashley madison infidelity;madison infidelity site ashley;website ashley madison adultery;adultery site ashley madison;cheat website ashley madison;site ashley madison cheat;information steal
Account Hijacking,0.007950426750847657,2015-08-20,unauthorized access;hack account
DDoS Activity,0.009470361276745002,2015-08-20,ddos;slow internet
Data Breach,0.30766982345375893,2015-08-20,information steal;stolen ashley madison;ashley madison;ashley madison leak;ashley madison breach;ashley madison hack;be ashley madison;ashley madison hack leak;ashley madison leak account;ashely madison leak;ashely madison;hacker leak data;security breach;data leak;leak data;data breach;ashley madison data;stolen ashley madison data;ashley madison data leak;ashley madison data breach;ashley madison data be leak;# ashley madison data be leak;ashley data;hacker steal
Account Hijacking,0.007482754589033087,2015-08-21,hack account
DDoS Activity,0.0065474102654039515,2015-08-21,phishing attack;ddos;vulnerability exploit;slow internet
Data Breach,0.010347246580147317,2015-08-21,hacker steal;steal identity;security breach;data leak;data breach;information steal
Account Hijacking,0.009411902256518181,2015-08-22,unauthorized access;hack account
DDoS Activity,0.0037413772945165437,2015-08-22,slow internet;ddos hack;ddos
Data Breach,0.009762656377879106,2015-08-22,password steal;security breach;data leak;data breach;breach security;data security breach;data breach illinois prison;hacker steal;information steal
Account Hijacking,0.009178066175610896,2015-08-23,hack account;huddah account hack
DDoS Activity,0.003624459254062902,2015-08-23,slow internet;ddos
Data Breach,0.006722787326084415,2015-08-23,information steal;steal identity;security breach;data leak;breach data;hacker steal
Account Hijacking,0.007833508710394014,2015-08-24,hack account;unauthorized access
DDoS Activity,0.0052028528001870685,2015-08-24,phishing attack;vulnerability exploit;malicious activity;slow internet;ddos
Data Breach,0.011341049924003274,2015-08-24,information steal;hacker steal;password steal;security breach;data leak;data breach;thomson data breach
Account Hijacking,0.00935344323629136,2015-08-25,hack account;unauthorized access
DDoS Activity,0.010698000701508243,2015-08-25,malicious activity;slow internet;combating ddos;ddos;vulnerability exploit
Data Breach,0.21284929264585525,2015-08-25,exploits ashley madison hack;ashley madison hack;hack ashley madison data;ashley madison account hack;madison hack;security breach;data leak;data breach;ashley madison;ashley madison data;gored ashley madison;ashley madison data breach;information steal;steal identity;hacker steal;ashly madison
Account Hijacking,0.007950426750847657,2015-08-26,account hack;hack account
DDoS Activity,0.009411902256518181,2015-08-26,vulnerability exploit;ddos;network infiltrate;slow internet
Data Breach,0.04010288787559921,2015-08-26,thomson data breach;security breach;data leak;data breach;hacker steal;steal identity;biosecurity breach
Account Hijacking,0.00993803343855957,2015-08-27,hack account;account hack
DDoS Activity,0.006605869285630773,2015-08-27,ddos;phishing attack;network infiltrate;vulnerability exploit;slow internet
Data Breach,0.11072138430959898,2015-08-27,ashley madison data breach;ashley madison;#ashley madison;ashley madison breach;hack ashley madison;#ashleymadisonlist ashley madison;#gazuntai ashley madison breach;ashely madison;information steal;security breach;data leak;data breach;hacker steal;steal identity
Account Hijacking,0.003624459254062902,2015-08-28,hack account
DDoS Activity,0.006781246346311236,2015-08-28,ddos;slow internet
Data Breach,0.01631006664328306,2015-08-28,hacker steal;steal identity;security breach;data leak;data breach
Account Hijacking,0.010873377762188706,2015-08-29,hack account;unauthorized access
DDoS Activity,0.006722787326084415,2015-08-29,vulnerability exploit;phishing attack;github ddos;ddos;slow internet
Data Breach,0.02800187068864726,2015-08-29,information steal;steal identity;security breach;data leak;data breach;thomson data breach;hacker steal
Account Hijacking,0.4201449783701625,2015-08-30,hack fb account;gmail fb account hack;hack account;account hack;unauthorized access
DDoS Activity,0.008301180872208581,2015-08-30,slow internet;malicious activity;ddos
Data Breach,0.0028060329708874078,2015-08-30,hacker steal;information steal;security breach;data leak;data breach;password steal
Account Hijacking,0.4648076698234538,2015-08-31,amitabh bachchans twitter account hack;hack account;account hack;amitabh bachchan twitter account hack;unauthorized access
DDoS Activity,0.010288787559920496,2015-08-31,ddos;vulnerability exploit;phishing attack;slow internet
Data Breach,0.013328656611715188,2015-08-31,information steal;security breach;data leak;steal identity;hacker steal
